offline_datapoint_5 1631554507 3703,000
offline_datapoint_18 1631554505 58,386
offline_datapoint_27 1631554507 391749632,000
offline_datapoint_14 1631554507 359755776,000
offline_datapoint_3 1631554507 12162256896,000
offline_datapoint_9 1631554507 216465408,000
offline_datapoint_26 1631554507 1287,000
offline_datapoint_20 1631554505 332,580
offline_datapoint_8 1631554505 9199,160
offline_datapoint_22 1631554507 216465408,000
offline_datapoint_1 1631554505 4,324
offline_datapoint_21 1631554507 8709570560,000
offline_datapoint_7 1631554507 9912573952,000
offline_datapoint_6 1631554505 0,000
offline_datapoint_12 1631554505 5,671
offline_datapoint_25 1631554505 2,404
offline_datapoint_13 1631554505 5115,744
offline_datapoint_19 1631554507 0,000
offline_datapoint_0 1631554505 7349,351
offline_datapoint_16 1631554505 530,132
offline_datapoint_29 1631554505 0,294
offline_datapoint_17 1631554505 9,645
offline_datapoint_10 1631554505 99,621
offline_datapoint_30 1631554505 0,000
offline_datapoint_23 1631554505 8050,759
offline_datapoint_4 1631554505 0,003
offline_datapoint_11 1631554510 32647,000
offline_datapoint_5 1631554510 3700,000
offline_datapoint_18 1631554508 58,381
offline_datapoint_27 1631554510 391749632,000
offline_datapoint_14 1631554510 359763968,000
offline_datapoint_3 1631554510 12161269760,000
offline_datapoint_9 1631554510 216092672,000
offline_datapoint_26 1631554510 1290,000
offline_datapoint_20 1631554508 6,335
offline_datapoint_8 1631554508 15982,689
offline_datapoint_22 1631554510 216092672,000
offline_datapoint_1 1631554508 4,001
offline_datapoint_21 1631554510 8709758976,000
offline_datapoint_7 1631554510 9912516608,000
offline_datapoint_6 1631554508 0,065
offline_datapoint_12 1631554508 7,919
offline_datapoint_25 1631554508 3,061
offline_datapoint_13 1631554508 6090,866
offline_datapoint_19 1631554510 0,000
offline_datapoint_0 1631554508 8748,535
offline_datapoint_16 1631554508 742,187
offline_datapoint_29 1631554508 1,130
offline_datapoint_17 1631554508 37,676
offline_datapoint_10 1631554508 98,778
offline_datapoint_30 1631554508 0,000
offline_datapoint_23 1631554508 39324,319
offline_datapoint_4 1631554508 0,011
offline_datapoint_11 1631554513 32631,000
offline_datapoint_5 1631554513 3703,000
offline_datapoint_18 1631554511 58,374
offline_datapoint_27 1631554513 391704576,000
offline_datapoint_14 1631554513 359763968,000
offline_datapoint_3 1631554513 12159889408,000
offline_datapoint_9 1631554513 216096768,000
offline_datapoint_26 1631554513 1291,000
offline_datapoint_20 1631554511 5,333
offline_datapoint_8 1631554511 8082,193
offline_datapoint_22 1631554513 216096768,000
offline_datapoint_1 1631554511 0,333
offline_datapoint_21 1631554513 8709812224,000
offline_datapoint_7 1631554513 9914073088,000
offline_datapoint_6 1631554511 0,000
offline_datapoint_12 1631554511 4,689
offline_datapoint_25 1631554511 2,799
offline_datapoint_13 1631554511 5100,701
offline_datapoint_19 1631554513 0,000
offline_datapoint_0 1631554511 7467,229
offline_datapoint_16 1631554511 484,972
offline_datapoint_29 1631554511 0,729
offline_datapoint_17 1631554511 13,333
offline_datapoint_10 1631554511 99,146
offline_datapoint_30 1631554511 0,000
offline_datapoint_23 1631554511 8550,400
offline_datapoint_4 1631554511 0,007
offline_datapoint_11 1631554516 32631,000
offline_datapoint_5 1631554516 3696,000
offline_datapoint_18 1631554514 58,541
offline_datapoint_27 1631554516 392753152,000
offline_datapoint_14 1631554516 360005632,000
offline_datapoint_3 1631554516 12194635776,000
offline_datapoint_9 1631554516 218017792,000
offline_datapoint_26 1631554516 1259,000
offline_datapoint_20 1631554514 2445,923
offline_datapoint_8 1631554514 49005,977
offline_datapoint_22 1631554516 218017792,000
offline_datapoint_1 1631554514 211,454
offline_datapoint_21 1631554516 8739086336,000
offline_datapoint_7 1631554516 9981071360,000
offline_datapoint_6 1631554514 0,326
offline_datapoint_12 1631554514 15,774
offline_datapoint_25 1631554514 8,547
offline_datapoint_13 1631554514 12081,629
offline_datapoint_19 1631554516 0,000
offline_datapoint_0 1631554514 18968,429
offline_datapoint_16 1631554514 2080,805
offline_datapoint_29 1631554514 80,381
offline_datapoint_17 1631554514 327,370
offline_datapoint_10 1631554514 83,535
offline_datapoint_30 1631554514 12,026
offline_datapoint_23 1631554514 33997,322
offline_datapoint_4 1631554514 0,804
offline_datapoint_11 1631554519 32631,000
offline_datapoint_5 1631554519 3766,000
offline_datapoint_18 1631554517 58,542
offline_datapoint_27 1631554519 392732672,000
offline_datapoint_14 1631554519 360005632,000
offline_datapoint_3 1631554519 12194799616,000
offline_datapoint_9 1631554519 218202112,000
offline_datapoint_26 1631554519 1247,000
offline_datapoint_20 1631554517 0,332
offline_datapoint_8 1631554517 10637,470
offline_datapoint_22 1631554519 218202112,000
offline_datapoint_1 1631554517 0,332
offline_datapoint_21 1631554519 8738942976,000
offline_datapoint_7 1631554519 9979949056,000
offline_datapoint_6 1631554517 0,065
offline_datapoint_12 1631554517 7,715
offline_datapoint_25 1631554517 3,052
offline_datapoint_13 1631554517 5665,826
offline_datapoint_19 1631554519 0,000
offline_datapoint_0 1631554517 8102,444
offline_datapoint_16 1631554517 568,178
offline_datapoint_29 1631554517 0,491
offline_datapoint_17 1631554517 21,610
offline_datapoint_10 1631554517 98,648
offline_datapoint_30 1631554517 0,000
offline_datapoint_23 1631554517 6994,708
offline_datapoint_4 1631554517 0,005
offline_datapoint_11 1631554522 32631,000
offline_datapoint_5 1631554522 3772,000
offline_datapoint_18 1631554520 58,539
offline_datapoint_27 1631554522 392732672,000
offline_datapoint_14 1631554522 360005632,000
offline_datapoint_3 1631554522 12194230272,000
offline_datapoint_9 1631554522 218206208,000
offline_datapoint_26 1631554522 1255,000
offline_datapoint_20 1631554520 29,424
offline_datapoint_8 1631554520 14506,224
offline_datapoint_22 1631554522 218206208,000
offline_datapoint_1 1631554520 4,681
offline_datapoint_21 1631554522 8738557952,000
offline_datapoint_7 1631554522 9976184832,000
offline_datapoint_6 1631554520 0,000
offline_datapoint_12 1631554520 7,224
offline_datapoint_25 1631554520 3,199
offline_datapoint_13 1631554520 5769,722
offline_datapoint_19 1631554522 0,000
offline_datapoint_0 1631554520 8281,103
offline_datapoint_16 1631554520 665,043
offline_datapoint_29 1631554520 0,948
offline_datapoint_17 1631554520 22,737
offline_datapoint_10 1631554520 98,933
offline_datapoint_30 1631554520 1,337
offline_datapoint_23 1631554520 9750,588
offline_datapoint_4 1631554520 0,009
offline_datapoint_11 1631554525 32631,000
offline_datapoint_5 1631554525 3772,000
offline_datapoint_18 1631554523 58,541
offline_datapoint_27 1631554525 392953856,000
offline_datapoint_14 1631554525 360005632,000
offline_datapoint_3 1631554525 12194676736,000
offline_datapoint_9 1631554525 217821184,000
offline_datapoint_26 1631554525 1248,000
offline_datapoint_20 1631554523 0,000
offline_datapoint_8 1631554523 9357,282
offline_datapoint_22 1631554525 217821184,000
offline_datapoint_1 1631554523 0,000
offline_datapoint_21 1631554525 8736833536,000
offline_datapoint_7 1631554525 9977827328,000
offline_datapoint_6 1631554523 0,065
offline_datapoint_12 1631554523 5,885
offline_datapoint_25 1631554523 2,211
offline_datapoint_13 1631554523 5055,416
offline_datapoint_19 1631554525 0,000
offline_datapoint_0 1631554523 7326,058
offline_datapoint_16 1631554523 477,837
offline_datapoint_29 1631554523 0,670
offline_datapoint_17 1631554523 24,974
offline_datapoint_10 1631554523 98,799
offline_datapoint_30 1631554523 0,666
offline_datapoint_23 1631554523 7297,707
offline_datapoint_4 1631554523 0,007
offline_datapoint_11 1631554528 32631,000
offline_datapoint_5 1631554528 3751,000
offline_datapoint_18 1631554526 58,529
offline_datapoint_27 1631554528 392953856,000
offline_datapoint_14 1631554528 360005632,000
offline_datapoint_3 1631554528 12192108544,000
offline_datapoint_9 1631554528 218124288,000
offline_datapoint_26 1631554528 1257,000
offline_datapoint_20 1631554526 0,333
offline_datapoint_8 1631554526 19888,818
offline_datapoint_22 1631554528 218124288,000
offline_datapoint_1 1631554526 0,333
offline_datapoint_21 1631554528 8736092160,000
offline_datapoint_7 1631554528 9977581568,000
offline_datapoint_6 1631554526 0,065
offline_datapoint_12 1631554526 8,667
offline_datapoint_25 1631554526 4,033
offline_datapoint_13 1631554526 6675,231
offline_datapoint_19 1631554528 0,000
offline_datapoint_0 1631554526 9665,497
offline_datapoint_16 1631554526 896,181
offline_datapoint_29 1631554526 0,286
offline_datapoint_17 1631554526 12,988
offline_datapoint_10 1631554526 99,406
offline_datapoint_30 1631554526 0,000
offline_datapoint_23 1631554526 6262,154
offline_datapoint_4 1631554526 0,003
offline_datapoint_11 1631554531 32631,000
offline_datapoint_5 1631554531 3739,000
offline_datapoint_18 1631554529 58,445
offline_datapoint_27 1631554531 392953856,000
offline_datapoint_14 1631554531 360005632,000
offline_datapoint_3 1631554531 12174557184,000
offline_datapoint_9 1631554531 218386432,000
offline_datapoint_26 1631554531 1256,000
offline_datapoint_20 1631554529 0,000
offline_datapoint_8 1631554529 10466,318
offline_datapoint_22 1631554531 218386432,000
offline_datapoint_1 1631554529 0,000
offline_datapoint_21 1631554531 8718217216,000
offline_datapoint_7 1631554531 9967501312,000
offline_datapoint_6 1631554529 0,000
offline_datapoint_12 1631554529 5,045
offline_datapoint_25 1631554529 2,281
offline_datapoint_13 1631554529 5314,578
offline_datapoint_19 1631554531 0,000
offline_datapoint_0 1631554529 7695,744
offline_datapoint_16 1631554529 771,810
offline_datapoint_29 1631554529 0,206
offline_datapoint_17 1631554529 6,006
offline_datapoint_10 1631554529 99,691
offline_datapoint_30 1631554529 0,000
offline_datapoint_23 1631554529 5774,222
offline_datapoint_4 1631554529 0,002
offline_datapoint_11 1631554534 32631,000
offline_datapoint_5 1631554534 3735,000
offline_datapoint_18 1631554532 58,421
offline_datapoint_27 1631554534 392953856,000
offline_datapoint_14 1631554534 360005632,000
offline_datapoint_3 1631554534 12169654272,000
offline_datapoint_9 1631554534 218431488,000
offline_datapoint_26 1631554534 1258,000
offline_datapoint_20 1631554532 5,344
offline_datapoint_8 1631554532 10526,935
offline_datapoint_22 1631554534 218431488,000
offline_datapoint_1 1631554532 0,334
offline_datapoint_21 1631554534 8714797056,000
offline_datapoint_7 1631554534 9965551616,000
offline_datapoint_6 1631554532 0,130
offline_datapoint_12 1631554532 6,595
offline_datapoint_25 1631554532 3,196
offline_datapoint_13 1631554532 5587,977
offline_datapoint_19 1631554534 0,000
offline_datapoint_0 1631554532 8346,057
offline_datapoint_16 1631554532 692,777
offline_datapoint_29 1631554532 0,328
offline_datapoint_17 1631554532 8,017
offline_datapoint_10 1631554532 99,441
offline_datapoint_30 1631554532 0,000
offline_datapoint_23 1631554532 10026,667
offline_datapoint_4 1631554532 0,003
offline_datapoint_11 1631554537 32631,000
offline_datapoint_5 1631554537 3746,000
offline_datapoint_18 1631554535 58,429
offline_datapoint_27 1631554537 392953856,000
offline_datapoint_14 1631554537 360013824,000
offline_datapoint_3 1631554537 12171313152,000
offline_datapoint_9 1631554537 218529792,000
offline_datapoint_26 1631554537 1263,000
offline_datapoint_20 1631554535 0,000
offline_datapoint_8 1631554535 8109,258
offline_datapoint_22 1631554537 218529792,000
offline_datapoint_1 1631554535 0,000
offline_datapoint_21 1631554537 8714412032,000
offline_datapoint_7 1631554537 9965006848,000
offline_datapoint_6 1631554535 0,065
offline_datapoint_12 1631554535 4,536
offline_datapoint_25 1631554535 2,004
offline_datapoint_13 1631554535 4997,058
offline_datapoint_19 1631554537 0,000
offline_datapoint_0 1631554535 7133,407
offline_datapoint_16 1631554535 477,502
offline_datapoint_29 1631554535 0,662
offline_datapoint_17 1631554535 7,611
offline_datapoint_10 1631554535 99,325
offline_datapoint_30 1631554535 0,000
offline_datapoint_23 1631554535 9661,217
offline_datapoint_4 1631554535 0,007
offline_datapoint_11 1631554540 32631,000
offline_datapoint_5 1631554540 3745,000
offline_datapoint_18 1631554538 58,432
offline_datapoint_27 1631554540 392908800,000
offline_datapoint_14 1631554540 360013824,000
offline_datapoint_3 1631554540 12171902976,000
offline_datapoint_9 1631554540 218451968,000
offline_datapoint_26 1631554540 1266,000
offline_datapoint_20 1631554538 13,364
offline_datapoint_8 1631554538 12673,769
offline_datapoint_22 1631554540 218451968,000
offline_datapoint_1 1631554538 2,005
offline_datapoint_21 1631554540 8716898304,000
offline_datapoint_7 1631554540 9969635328,000
offline_datapoint_6 1631554538 0,000
offline_datapoint_12 1631554538 7,799
offline_datapoint_25 1631554538 3,393
offline_datapoint_13 1631554538 5595,702
offline_datapoint_19 1631554540 0,000
offline_datapoint_0 1631554538 7940,357
offline_datapoint_16 1631554538 597,022
offline_datapoint_29 1631554538 0,505
offline_datapoint_17 1631554538 16,036
offline_datapoint_10 1631554538 99,178
offline_datapoint_30 1631554538 0,668
offline_datapoint_23 1631554538 9866,667
offline_datapoint_4 1631554538 0,005
offline_datapoint_11 1631554543 32631,000
offline_datapoint_5 1631554543 3758,000
offline_datapoint_18 1631554541 58,435
offline_datapoint_27 1631554543 392908800,000
offline_datapoint_14 1631554543 360013824,000
offline_datapoint_3 1631554543 12172476416,000
offline_datapoint_9 1631554543 218198016,000
offline_datapoint_26 1631554543 1267,000
offline_datapoint_20 1631554541 0,664
offline_datapoint_8 1631554541 14749,109
offline_datapoint_22 1631554543 218198016,000
offline_datapoint_1 1631554541 0,664
offline_datapoint_21 1631554543 8716136448,000
offline_datapoint_7 1631554543 9963290624,000
offline_datapoint_6 1631554541 0,000
offline_datapoint_12 1631554541 8,238
offline_datapoint_25 1631554541 3,694
offline_datapoint_13 1631554541 5805,822
offline_datapoint_19 1631554543 0,000
offline_datapoint_0 1631554541 8249,243
offline_datapoint_16 1631554541 717,600
offline_datapoint_29 1631554541 0,307
offline_datapoint_17 1631554541 9,621
offline_datapoint_10 1631554541 99,494
offline_datapoint_30 1631554541 0,000
offline_datapoint_23 1631554541 17478,621
offline_datapoint_4 1631554541 0,003
offline_datapoint_11 1631554546 32631,000
offline_datapoint_5 1631554546 3756,000
offline_datapoint_18 1631554544 58,424
offline_datapoint_27 1631554546 392921088,000
offline_datapoint_14 1631554546 360013824,000
offline_datapoint_3 1631554546 12170276864,000
offline_datapoint_9 1631554546 218845184,000
offline_datapoint_26 1631554546 1270,000
offline_datapoint_20 1631554544 3,337
offline_datapoint_8 1631554544 11496,716
offline_datapoint_22 1631554546 218845184,000
offline_datapoint_1 1631554544 1,001
offline_datapoint_21 1631554546 8715669504,000
offline_datapoint_7 1631554546 9962930176,000
offline_datapoint_6 1631554544 0,000
offline_datapoint_12 1631554544 6,032
offline_datapoint_25 1631554544 2,932
offline_datapoint_13 1631554544 5327,454
offline_datapoint_19 1631554546 0,000
offline_datapoint_0 1631554544 7700,401
offline_datapoint_16 1631554544 565,877
offline_datapoint_29 1631554544 0,319
offline_datapoint_17 1631554544 13,013
offline_datapoint_10 1631554544 99,477
offline_datapoint_30 1631554544 1,668
offline_datapoint_23 1631554544 9977,436
offline_datapoint_4 1631554544 0,003
offline_datapoint_11 1631554549 32631,000
offline_datapoint_5 1631554549 3760,000
offline_datapoint_18 1631554547 58,434
offline_datapoint_27 1631554549 392925184,000
offline_datapoint_14 1631554549 360013824,000
offline_datapoint_3 1631554549 12172234752,000
offline_datapoint_9 1631554549 218771456,000
offline_datapoint_26 1631554549 1267,000
offline_datapoint_20 1631554547 5,639
offline_datapoint_8 1631554547 12687,886
offline_datapoint_22 1631554549 218771456,000
offline_datapoint_1 1631554547 0,663
offline_datapoint_21 1631554549 8717635584,000
offline_datapoint_7 1631554549 9970786304,000
offline_datapoint_6 1631554547 0,000
offline_datapoint_12 1631554547 7,556
offline_datapoint_25 1631554547 3,110
offline_datapoint_13 1631554547 5493,727
